match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2021-wimbledon-1148,1:03:00,2,0,2,0,3,0,68,2,1,162,,40,15,26,80,29,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,101,0,0,1,,,,,,,2,0,0,22.464,24.953,4,B,CTL,ND
2021-wimbledon-1148,1:03:30,2,0,2,0,3,0,69,2,1,177,,40,30,24,81,29,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,110,0,0,1,,,,,,,1,0,0,34.940,38.967,4,BW,NCTL,ND
2021-wimbledon-1148,1:03:57,2,0,2,0,3,0,70,2,1,194,,40,40,22,82,29,41,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11020,121,0,0,1,,,,,,,1,0,0,32.867,43.588,8,B,CTL,ND
2021-wimbledon-1148,1:04:30,2,0,2,0,3,0,71,2,1,165,,40,AD,21,84,29,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,103,0,0,1,,,,,,,2,0,0,31.556,25.591,4,B,NCTL,D
2021-wimbledon-1148,1:05:02,2,0,3,0,3,2,72,2,1,201,,0,0,17,89,29,43,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11021,125,0,1,2,,,,,,,1,0,0,26.275,35.664,4,BW,NCTL,D
2021-wimbledon-1148,1:06:42,2,0,3,0,4,0,73,2,2,188,,0,15,16,91,29,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,117,0,0,2,,,,,,,2,0,0,20.855,22.157,1,C,CTL,D
2021-wimbledon-1148,1:07:12,2,0,3,0,4,0,74,1,2,0,,15,15,17,87,30,44,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,18.439,16.553,0,W,CTL,D
2021-wimbledon-1148,1:07:54,2,0,3,0,4,0,75,2,2,173,,15,30,16,89,30,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,108,0,0,2,,,,,,,2,0,0,15.365,13.701,1,BC,NCTL,ND
2021-wimbledon-1148,1:08:24,2,0,3,0,4,0,76,1,2,214,,30,30,19,89,31,45,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,133,0,0,2,,,,,,,1,0,B,19.607,13.980,4,BW,NCTL,
2021-wimbledon-1148,1:08:49,2,0,3,0,4,0,77,1,2,183,,40,30,21,88,32,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,114,0,0,2,,,,,,,2,0,0,23.650,19.282,2,BW,NCTL,ND
2021-wimbledon-1148,1:09:24,2,1,3,0,4,1,78,1,2,218,,0,0,28,86,33,45,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,,,,,,,,,,,12011,136,1,0,1,,,,,,,1,0,B,32.227,19.322,4,BC,NCTL,D
2021-wimbledon-1148,1:10:03,2,1,3,0,5,0,79,1,1,199,,15,0,31,86,34,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,124,0,0,1,,,,,,,1,0,B,34.754,45.361,9,C,NCTL,ND
2021-wimbledon-1148,1:10:36,2,1,3,0,5,0,80,2,1,191,,15,15,29,87,34,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,119,0,0,1,,,,,,,1,0,0,34.501,33.078,6,B,NCTL,D
2021-wimbledon-1148,1:11:04,2,1,3,0,5,0,81,1,1,180,,30,15,31,86,35,46,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,112,0,0,1,,,,,,,1,0,0,17.584,29.906,3,B,NCTL,
2021-wimbledon-1148,1:11:28,2,1,3,0,5,0,82,1,1,193,,40,15,32,84,36,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,120,0,0,1,,,,,,,1,0,0,22.748,26.973,3,BW,CTL,ND
2021-wimbledon-1148,1:11:50,2,2,3,0,5,1,83,1,1,177,,0,0,36,83,37,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,110,0,0,2,,,,,,,1,0,0,15.834,22.085,1,W,CTL,ND
2021-wimbledon-1148,1:13:09,2,2,3,0,6,0,84,2,2,175,,0,15,35,85,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,109,0,0,2,,,,,,,2,0,0,14.988,12.434,1,BC,NCTL,
2021-wimbledon-1148,1:13:38,2,2,3,0,6,0,85,2,2,206,,0,30,35,88,37,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24000,128,0,0,2,,,,,,,1,S,0,15.965,12.324,1,C,NCTL,
2021-wimbledon-1148,1:13:53,2,2,3,0,6,0,86,1,2,201,,15,30,38,88,38,48,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,125,0,0,2,,,,,,,1,0,F,19.316,12.789,2,W,CTL,ND
2021-wimbledon-1148,1:14:14,2,2,3,0,6,0,87,2,2,212,,15,40,38,92,38,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,132,0,0,2,,,,,,,1,0,0,16.406,13.253,1,C,NCTL,D
2021-wimbledon-1148,1:14:28,2,2,4,0,6,2,88,2,2,210,,0,0,38,98,38,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,131,0,0,1,,,,,,,1,0,0,19.735,14.553,1,C,NCTL,D
2021-wimbledon-1148,1:14:53,2,2,4,0,7,0,89,1,1,175,,15,0,40,97,39,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,109,0,0,1,,,,,,,1,0,0,19.418,23.616,1,W,NCTL,
2021-wimbledon-1148,1:15:18,2,2,4,0,7,0,90,1,1,189,,30,0,43,97,40,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14000,118,0,0,1,,,,,,,1,S,0,11.919,14.662,1,C,NCTL,
2021-wimbledon-1148,1:15:34,2,2,4,0,7,0,91,1,1,173,,40,0,45,96,41,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,108,0,0,1,,,,,,,2,0,0,21.825,21.967,3,BC,NCTL,D
2021-wimbledon-1148,1:16:04,2,3,4,0,7,1,92,1,1,144,,0,0,48,94,42,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22022,90,0,0,2,,,,,,,2,0,0,16.905,16.460,1,BW,NCTL,D
2021-wimbledon-1148,1:18:03,2,3,4,0,8,0,93,2,2,204,,0,15,48,98,42,51,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,127,0,0,2,,,,,,,1,0,0,15.021,11.859,1,W,NCTL,
2021-wimbledon-1148,1:18:20,2,3,4,0,8,0,94,2,2,212,,0,30,48,102,42,52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,132,0,0,2,,,,,,,1,0,0,15.681,12.208,1,C,NCTL,
2021-wimbledon-1148,1:18:39,2,3,4,0,8,0,95,1,2,0,,15,30,49,98,43,52,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,15.435,12.296,0,BC,CTL,
2021-wimbledon-1148,1:19:31,2,3,4,0,8,0,96,1,2,207,,30,30,50,96,44,52,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,22020,129,0,0,2,,,,,,,1,0,0,23.049,17.911,2,C,NCTL,ND
2021-wimbledon-1148,1:20:18,2,3,4,0,8,0,97,2,2,222,,30,40,50,99,44,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24000,138,0,0,2,,,,,,,1,S,0,15.479,12.071,1,C,NCTL,
2021-wimbledon-1148,1:20:33,2,3,5,0,8,2,98,2,2,206,,0,0,50,105,44,54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,128,0,0,1,,,,,,,1,0,0,16.289,11.941,1,C,NCTL,
2021-wimbledon-1148,1:20:57,2,3,5,0,9,0,99,2,1,183,,0,15,49,107,44,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,114,0,0,1,,,,,,,1,0,0,15.504,19.548,2,W,NCTL,D
2021-wimbledon-1148,1:21:13,2,3,5,0,9,0,100,1,1,196,,15,15,52,107,45,55,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,122,0,0,1,,,,,,,1,0,F,14.754,19.166,3,W,CTL,ND
2021-wimbledon-1148,1:21:34,2,3,5,0,9,0,101,1,1,183,,30,15,54,106,46,55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,114,0,0,1,,,,,,,1,0,0,11.837,16.399,1,B,NCTL,
2021-wimbledon-1148,1:21:52,2,3,5,0,9,0,102,1,1,196,,40,15,56,105,47,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,122,0,0,1,,,,,,,1,0,0,4.329,19.144,1,BW,CTL,ND
2021-wimbledon-1148,1:22:07,2,3,5,0,9,0,103,2,1,183,,40,30,54,106,47,56,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12420,114,0,0,1,,,,,,,1,0,0,12.560,19.511,2,C,NCTL,
2021-wimbledon-1148,1:22:30,2,4,5,0,9,1,104,1,1,193,,0,0,59,106,48,56,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12412,120,0,0,2,,,,,,,1,0,B,21.765,29.565,5,B,NCTL,ND
2021-wimbledon-1148,1:24:01,2,4,5,0,10,0,105,2,2,222,,0,15,59,110,48,57,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,138,0,0,2,,,,,,,1,0,0,15.872,12.167,1,C,NCTL,
2021-wimbledon-1148,1:24:19,2,4,5,0,10,0,106,2,2,214,,0,30,58,112,48,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,133,0,0,2,,,,,,,1,0,0,21.259,16.973,1,BW,NCTL,ND
2021-wimbledon-1148,1:24:42,2,4,5,0,10,0,107,2,2,199,,0,40,58,116,48,59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,124,0,0,2,,,,,,,1,0,0,15.768,12.007,1,W,CTL,
2021-wimbledon-1148,1:24:57,2,4,5,0,10,0,108,1,2,206,,15,40,60,115,49,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,128,0,0,2,,,,,,,1,0,0,21.102,20.082,2,C,NCTL,ND
2021-wimbledon-1148,1:25:18,2,4,6,2,10,2,109,2,2,218,,0,0,57,123,49,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24003,136,0,0,1,,,,,,,2,S,0,19.605,13.570,1,C,NCTL,ND
2021-wimbledon-1148,1:27:17,3,0,0,0,1,0,110,2,1,143,,0,15,57,126,49,61,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,89,0,0,1,,,,,,,2,0,B,32.200,26.966,6,BC,NCTL,ND
2021-wimbledon-1148,1:27:53,3,0,0,0,1,0,111,2,1,172,,0,30,55,127,49,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,107,0,0,1,,,,,,,1,0,0,14.289,18.144,2,B,NCTL,ND
2021-wimbledon-1148,1:28:15,3,0,0,0,1,0,112,2,1,159,,0,40,53,128,49,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,99,0,0,1,,,,,,,2,0,0,15.169,18.024,2,BC,NCTL,ND
2021-wimbledon-1148,1:28:45,3,0,0,0,1,0,113,1,1,197,,15,40,56,128,50,63,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,12410,123,0,1,1,,,,,,,1,0,B,21.544,34.161,7,BC,CTL,ND
2021-wimbledon-1148,1:29:13,3,0,0,0,1,0,114,1,1,183,,30,40,58,127,51,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,21030,114,0,1,1,,,,,,,1,0,0,18.082,18.788,1,B,NCTL,D
2021-wimbledon-1148,1:29:32,3,0,1,0,1,2,115,2,1,189,,0,0,55,134,51,64,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,,,,,,,,,,,12031,118,0,1,2,,,,,,,1,0,0,35.311,20.738,4,C,NCTL,D
2021-wimbledon-1148,1:30:25,3,0,1,0,2,0,116,2,2,180,,0,15,54,136,51,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,112,0,0,2,,,,,,,2,0,0,17.234,14.842,1,C,NCTL,ND
2021-wimbledon-1148,1:30:55,3,0,1,0,2,0,117,1,2,210,,15,15,57,136,52,65,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,131,0,0,2,,,,,,,1,0,F,29.253,18.368,4,BW,NCTL,ND
2021-wimbledon-1148,1:31:23,3,0,1,0,2,0,118,2,2,204,,15,30,57,140,52,66,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,127,0,0,2,,,,,,,1,0,0,14.979,11.947,1,BW,NCTL,
2021-wimbledon-1148,1:31:55,3,0,1,0,2,0,119,2,2,215,,15,40,56,142,52,67,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,134,0,0,2,,,,,,,1,0,0,15.899,12.408,1,W,CTL,
2021-wimbledon-1148,1:32:12,3,0,2,0,2,2,120,2,2,215,,0,0,55,146,52,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,134,0,0,1,,,,,,,1,0,0,19.132,14.154,1,BC,NCTL,ND
2021-wimbledon-1148,1:32:53,3,0,2,0,3,0,121,1,1,196,,15,0,57,145,53,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,122,0,0,1,,,,,,,1,0,0,20.080,25.896,3,BC,CTL,ND
2021-wimbledon-1148,1:33:18,3,0,2,0,3,0,122,1,1,189,,30,0,60,145,54,68,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,118,0,0,1,,,,,,,1,0,F,21.522,35.947,5,BW,CTL,D
2021-wimbledon-1148,1:33:43,3,0,2,0,3,0,123,1,1,164,,40,0,61,143,55,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,102,0,0,1,,,,,,,2,0,0,38.925,39.252,7,B,NCTL,D
2021-wimbledon-1148,1:34:20,3,1,2,0,3,1,124,1,1,191,,0,0,66,143,56,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12012,119,0,0,2,,,,,,,1,0,B,27.719,29.885,5,BW,NCTL,ND
2021-wimbledon-1148,1:36:28,3,1,2,0,4,0,125,2,2,173,,0,15,64,144,56,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,108,0,0,2,,,,,,,2,0,0,27.496,25.635,5,BC,NCTL,ND
2021-wimbledon-1148,1:37:02,3,1,2,0,4,0,126,2,2,209,,0,30,63,146,56,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,130,0,0,2,,,,,,,1,0,0,16.114,12.620,1,BW,NCTL,
2021-wimbledon-1148,1:37:19,3,1,2,0,4,0,127,2,2,197,,0,40,63,150,56,71,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,123,0,0,2,,,,,,,1,0,0,14.913,11.910,1,BW,NCTL,
2021-wimbledon-1148,1:37:34,3,1,2,0,4,0,128,1,2,0,,15,40,64,146,57,71,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,14.616,12.237,0,C,NCTL,
2021-wimbledon-1148,1:38:02,3,1,3,0,4,2,129,2,2,212,,0,0,64,151,57,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24002,132,0,0,1,,,,,,,1,S,0,10.825,5.074,1,C,CTL,
2021-wimbledon-1148,1:38:32,3,1,3,0,5,0,130,1,1,173,,15,0,66,150,58,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,108,0,0,1,,,,,,,1,0,0,16.769,18.735,1,BW,NCTL,D
2021-wimbledon-1148,1:38:46,3,1,3,0,5,0,131,1,1,136,,30,0,67,148,59,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,85,0,0,1,,,,,,,2,0,0,26.955,22.328,3,BW,NCTL,ND
2021-wimbledon-1148,1:39:16,3,1,3,0,5,0,132,2,1,0,,30,15,63,149,59,73,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,12.750,14.180,0,C,CTL,
2021-wimbledon-1148,1:39:46,3,1,3,0,5,0,133,2,1,183,,30,30,62,151,59,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,114,0,0,1,,,,,,,1,0,0,18.894,23.253,2,W,CTL,
2021-wimbledon-1148,1:40:25,3,1,3,0,5,0,134,1,1,191,,40,30,64,150,60,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,119,0,0,1,,,,,,,1,0,0,18.828,23.595,1,C,CTL,D
2021-wimbledon-1148,1:40:41,3,1,3,0,5,0,135,2,1,140,,40,40,63,152,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,87,0,0,1,,,,,,,2,0,0,16.145,16.870,2,W,CTL,ND
2021-wimbledon-1148,1:41:11,3,1,3,0,5,0,136,2,1,175,,40,AD,63,155,60,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,109,0,0,1,,,,,,,1,0,F,13.432,19.130,2,W,CTL,D
2021-wimbledon-1148,1:41:35,3,1,3,0,5,0,137,1,1,170,,40,40,65,154,61,76,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,22030,106,0,1,1,,,,,,,1,0,0,12.418,18.590,1,B,NCTL,
2021-wimbledon-1148,1:41:58,3,1,3,0,5,0,138,2,1,0,,40,AD,61,155,61,77,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,12.589,14.607,0,C,CTL,
2021-wimbledon-1148,1:42:31,3,1,3,0,5,0,139,1,1,144,,40,40,63,154,62,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,90,0,1,1,,,,,,,2,0,0,17.114,16.272,1,BW,NCTL,D
2021-wimbledon-1148,1:42:59,3,1,3,0,5,0,140,2,1,175,,40,AD,63,157,62,78,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,21010,109,0,0,1,,,,,,,1,0,F,13.574,21.084,2,W,CTL,ND
2021-wimbledon-1148,1:43:22,3,1,4,0,5,2,141,2,1,146,,0,0,60,163,62,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,12031,91,0,1,2,,,,,,,2,0,0,21.833,17.678,2,B,NCTL,ND
2021-wimbledon-1148,1:45:18,3,1,4,0,6,0,142,2,2,202,,0,15,60,167,62,80,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,126,0,0,2,,,,,,,1,0,0,14.803,11.682,1,W,CTL,
2021-wimbledon-1148,1:45:33,3,1,4,0,6,0,143,1,2,202,,15,15,61,165,63,80,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,21020,126,0,0,2,,,,,,,1,0,0,20.538,24.367,4,C,NCTL,
2021-wimbledon-1148,1:45:59,3,1,4,0,6,0,144,1,2,181,,30,15,62,163,64,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,113,0,0,2,,,,,,,2,0,0,36.315,31.617,6,BC,CTL,ND
2021-wimbledon-1148,1:46:37,3,1,4,0,6,0,145,2,2,214,,30,30,62,167,64,81,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,133,0,0,2,,,,,,,1,0,0,15.922,12.263,1,W,CTL,
2021-wimbledon-1148,1:46:55,3,1,4,0,6,0,146,2,2,197,,30,40,62,171,64,82,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,123,0,0,2,,,,,,,1,0,0,15.216,11.432,1,B,NCTL,
2021-wimbledon-1148,1:47:10,3,1,5,0,6,2,147,2,2,214,,0,0,62,177,64,83,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,133,0,0,1,,,,,,,1,0,0,15.195,11.578,1,W,CTL,
2021-wimbledon-1148,1:48:13,3,1,5,0,7,0,148,1,1,193,,15,0,63,175,65,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,120,0,0,1,,,,,,,1,0,0,29.397,32.533,5,BC,NCTL,ND
2021-wimbledon-1148,1:48:33,3,1,5,0,7,0,149,1,1,191,,30,0,65,174,66,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,119,0,0,1,,,,,,,1,0,0,12.407,16.918,1,B,NCTL,
2021-wimbledon-1148,1:48:48,3,1,5,0,7,0,150,1,1,181,,40,0,67,173,67,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,113,0,0,1,,,,,,,1,0,0,12.718,19.327,3,BC,NCTL,
2021-wimbledon-1148,1:49:10,3,1,5,0,7,0,151,2,1,201,,40,15,66,175,67,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12430,125,0,0,1,,,,,,,1,0,0,12.107,16.171,2,BW,CTL,
2021-wimbledon-1148,1:49:31,3,1,5,0,7,0,152,2,1,0,,40,30,62,176,67,85,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,12.319,14.473,0,C,CTL,
2021-wimbledon-1148,1:49:54,3,1,5,0,7,0,153,2,1,201,,40,40,60,177,67,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,125,0,0,1,,,,,,,1,0,0,23.368,22.055,2,BW,CTL,ND
2021-wimbledon-1148,1:50:15,3,1,5,0,7,0,154,2,1,0,,40,AD,58,178,67,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,2,0,0,16.821,23.296,2,B,NCTL,ND
2021-wimbledon-1148,1:50:48,3,1,6,2,7,2,155,2,1,146,,0,0,53,188,67,88,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,22014,91,0,1,2,,,,,,,2,0,B,14.912,17.541,2,W,NCTL,D
2021-wimbledon-1149,0:00:00,1,0,0,0,1,0,0X,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2021-wimbledon-1149,0:00:00,1,0,0,0,1,0,0Y,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2021-wimbledon-1149,0:00:00,1,0,0,0,1,0,1,2,1,197,,0,15,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,123,0,0,1,,,,,,,1,0,F,25.097,19.080,4,BC,NCTL,D
2021-wimbledon-1149,0:00:20,1,0,0,0,1,0,2,2,1,0,,0,30,1,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,18.101,19.454,0,B,CTL,
2021-wimbledon-1149,0:00:47,1,0,0,0,1,0,3,2,1,162,,0,40,1,7,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,101,0,0,1,,,,,,,2,0,F,16.280,15.848,2,BC,NCTL,D
2021-wimbledon-1149,0:01:13,1,0,0,0,1,0,4,1,1,159,,15,40,2,5,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,22020,99,0,1,1,,,,,,,2,0,0,20.514,18.662,3,C,NCTL,D
2021-wimbledon-1149,0:01:42,1,0,0,0,1,0,5,1,1,162,,30,40,3,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,22020,101,0,1,1,,,,,,,2,0,0,24.501,23.177,3,B,NCTL,D
2021-wimbledon-1149,0:02:17,1,0,0,0,1,0,6,1,1,160,,40,40,5,2,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,21030,100,0,1,1,,,,,,,2,0,0,16.672,29.957,3,C,NCTL,ND
2021-wimbledon-1149,0:02:47,1,0,0,0,1,0,7,1,1,160,,AD,40,8,2,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,100,0,0,1,,,,,,,2,0,F,33.360,37.021,7,BW,NCTL,ND
2021-wimbledon-1149,0:03:22,1,1,0,0,1,1,8,1,1,191,,0,0,12,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,119,0,0,2,,,,,,,1,0,0,16.499,17.511,1,BW,NCTL,ND
2021-wimbledon-1149,0:04:25,1,1,0,0,2,0,9,1,2,144,,15,0,13,1,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,90,0,0,2,,,,,,,2,0,0,45.848,40.803,8,C,NCTL,ND
